SEVERITYCODE,INC_MONTH,INC_WEEK,INC_DAYOFWEEK,INC_HOUR,cluster_id,WEATHER_Other_Dangerous,WEATHER_Overcast,WEATHER_Raining,WEATHER_Snowing,WEATHER_Unknown,LIGHTCOND_Dark,LIGHTCOND_Dawn,LIGHTCOND_Dusk,LIGHTCOND_Unknown,ROADCOND_Other_Dangerous,ROADCOND_Unknown,ROADCOND_Wet,ADDRTYPE_Intersection
1,11,46,0,10,403,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,36,4,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,6,23,0,1,411,0,0,0,0,0,1,0,0,0,0,0,0,0
2,6,26,5,12,303,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,22,2,8,148,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,42,5,2,226,0,0,0,0,0,1,0,0,0,0,0,0,1
2,9,38,0,11,294,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,43,0,11,310,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,26,5,20,485,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,18,3,2,181,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11,46,3,9,386,0,1,0,0,0,0,0,0,0,0,0,0,0
1,9,38,5,12,272,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,40,4,17,391,0,0,1,0,0,0,0,0,0,0,0,1,0
2,10,40,4,19,138,0,0,1,0,0,1,0,0,0,0,0,1,0
1,9,37,3,12,243,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,22,3,23,492,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,7,5,21,492,0,0,0,0,0,0,0,0,1,0,0,0,0
1,11,46,0,0,189,0,0,0,0,0,1,0,0,0,0,0,0,1
2,9,39,0,14,394,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,24,6,19,163,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,43,4,10,237,0,1,0,0,0,0,0,0,0,0,0,1,1
1,9,38,6,9,351,0,0,0,0,1,0,0,0,1,0,1,0,0
1,9,39,1,23,226,0,0,0,0,0,1,0,0,0,0,0,0,0
2,6,24,4,15,488,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,23,1,17,318,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,3,12,128,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,20,3,18,454,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,14,486,0,0,1,0,0,0,0,0,0,0,0,1,1
1,6,23,0,16,405,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,44,3,1,109,0,0,1,0,0,1,0,0,0,0,0,1,0
1,9,38,4,7,200,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,21,5,15,201,0,0,1,0,0,0,0,0,0,0,0,1,1
2,9,38,3,6,226,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10,42,4,17,180,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,34,6,0,426,0,0,0,0,0,1,0,0,0,0,0,0,0
2,9,37,0,16,439,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,19,5,16,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,27,0,8,218,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,22,1,13,207,0,1,0,0,0,0,0,0,0,0,0,0,1
1,9,39,4,14,174,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,44,2,20,21,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,17,5,15,128,0,1,0,0,0,0,0,0,0,0,0,0,1
2,8,35,4,23,153,0,1,0,0,0,1,0,0,0,0,0,0,1
1,3,10,6,12,155,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,20,0,10,239,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,40,4,16,29,0,0,1,0,0,0,0,0,0,0,0,1,1
2,10,43,3,8,409,0,0,1,0,0,0,0,0,0,0,0,1,0
1,11,44,6,15,476,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,17,1,8,281,0,1,0,0,0,0,0,0,0,0,0,0,1
1,5,20,5,0,123,0,0,0,0,0,1,0,0,0,0,0,0,0
2,10,41,5,11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,2,15,48,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,26,6,11,391,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,4,14,232,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,19,5,16,127,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,17,6,12,155,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,41,4,20,444,0,0,0,0,1,0,0,0,0,0,1,0,0
1,9,38,6,21,438,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,41,5,9,218,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,23,3,2,212,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,23,1,9,216,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,42,4,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,25,0,13,427,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,23,0,14,128,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,1,14,321,1,0,0,0,0,0,0,0,0,1,0,0,0
1,6,23,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,40,2,8,427,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,46,6,21,351,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11,46,2,10,467,0,0,0,0,0,0,0,0,0,0,0,1,1
1,9,38,4,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,0,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,5,23,159,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,20,5,16,383,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,36,0,11,309,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,37,4,10,168,0,0,1,0,0,0,0,0,0,0,0,1,0
1,5,22,0,12,467,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,5,14,416,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,4,18,249,0,0,0,0,0,0,0,1,0,0,0,0,1
1,10,43,3,21,23,0,0,1,0,0,1,0,0,0,0,0,1,0
1,5,18,4,15,260,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,18,2,10,276,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,44,3,8,18,0,1,0,0,0,0,0,0,0,0,0,1,0
2,4,16,1,21,389,0,1,0,0,0,1,0,0,0,0,0,1,1
1,2,9,1,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,41,4,17,224,0,0,0,0,1,0,0,0,1,0,1,0,0
2,10,41,2,8,492,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,46,2,6,391,0,0,1,0,0,0,0,0,0,0,0,1,0
2,4,17,2,11,101,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,46,1,7,121,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,6,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,17,3,22,426,0,0,0,0,0,1,0,0,0,0,0,0,1
2,10,43,5,22,224,0,0,1,0,0,1,0,0,0,0,0,1,0
1,5,20,5,7,294,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,23,3,16,128,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,1,8,403,0,0,1,0,0,0,0,0,0,0,0,1,0
2,9,38,4,7,321,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,43,6,5,256,0,0,1,0,0,1,0,0,0,0,0,1,1
1,10,41,3,5,80,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,35,0,1,109,0,1,0,0,0,1,0,0,0,0,0,1,0
2,5,20,4,1,443,0,0,1,0,0,1,0,0,0,0,0,1,1
1,10,44,1,13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,39,5,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,47,0,21,128,0,0,0,0,0,1,0,0,0,0,0,0,1
2,5,19,0,21,427,0,0,0,0,0,1,0,0,0,0,0,0,1
2,5,22,2,17,290,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,25,3,23,8,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,40,3,9,153,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,22,6,15,429,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,40,5,9,362,0,1,0,0,0,0,0,0,0,0,0,0,1
1,9,39,4,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,11,44,5,13,404,0,0,1,0,0,0,0,0,0,0,0,1,1
1,9,37,3,15,226,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,23,1,11,187,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,40,6,22,14,0,0,1,0,0,1,0,0,0,0,0,1,1
1,11,45,5,1,128,0,1,0,0,0,1,0,0,0,0,0,0,1
1,11,44,6,0,411,0,1,0,0,0,1,0,0,0,0,0,1,0
2,10,41,2,14,48,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,24,5,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,18,4,14,341,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,24,1,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,21,4,15,313,0,1,0,0,0,0,0,0,0,0,0,0,1
1,8,35,1,7,183,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,18,1,6,175,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,26,1,21,32,0,0,0,0,0,1,0,0,0,0,0,0,1
2,3,12,2,15,87,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,4,8,489,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,43,0,9,490,0,1,0,0,0,0,0,0,0,0,0,0,0
1,11,44,4,7,52,0,1,0,0,0,0,0,0,0,0,0,0,1
1,6,23,1,10,303,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,17,332,0,0,1,0,0,1,0,0,0,0,0,1,1
1,11,46,6,18,178,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,9,1,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,42,0,10,382,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,38,6,18,67,0,0,0,0,0,1,0,0,0,0,0,0,0
2,12,48,6,10,477,0,0,1,0,0,0,0,0,0,0,0,1,1
1,10,44,1,21,51,0,0,1,0,0,1,0,0,0,0,0,1,0
1,10,43,2,0,186,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,21,3,14,312,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,26,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,22,2,11,408,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,17,4,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,4,22,98,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,23,4,18,218,0,0,0,0,1,0,0,0,0,0,1,0,0
1,5,20,6,8,145,0,1,0,0,0,0,0,0,0,0,0,0,1
2,11,45,2,7,30,0,1,0,0,0,0,0,0,0,0,0,1,0
2,10,41,4,7,212,0,1,0,0,0,0,0,0,0,0,0,0,1
1,6,25,6,23,57,0,0,0,0,0,1,0,0,0,0,0,0,0
2,11,46,2,14,78,0,1,0,0,0,0,0,0,0,0,0,0,0
1,9,39,5,23,253,0,0,1,0,0,1,0,0,0,0,0,1,0
1,10,43,0,9,373,0,0,0,0,1,0,0,0,1,0,1,0,0
1,9,37,3,11,482,0,0,0,0,1,0,0,0,1,0,1,0,0
1,9,37,5,18,403,0,1,0,0,0,1,0,0,0,0,0,1,0
1,4,14,4,15,4,0,1,0,0,0,0,0,0,0,0,0,1,1
1,5,22,0,12,124,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,40,4,15,341,0,0,1,0,0,0,0,0,0,0,0,1,0
1,10,44,0,17,217,0,0,0,0,1,0,0,0,1,0,1,0,0
1,5,19,0,18,451,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,37,1,11,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,13,2,10,253,0,1,0,0,0,0,0,0,0,0,0,0,0
1,11,46,3,17,33,0,1,0,0,0,0,0,1,0,0,1,0,0
2,9,38,6,15,336,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,36,5,20,46,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,22,3,21,340,0,0,0,0,0,1,0,0,0,0,0,0,0
2,10,41,3,15,226,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,47,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,44,5,9,43,0,1,0,0,0,0,0,0,0,0,0,0,0
1,10,40,2,2,145,0,0,0,0,0,0,0,0,1,0,0,0,1
1,6,25,0,8,234,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,5,20,379,0,0,0,0,0,0,0,1,0,0,0,0,1
1,9,38,3,19,42,0,0,0,0,0,0,0,1,0,0,0,0,1
1,6,24,3,19,146,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,21,3,19,245,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,37,5,19,142,0,0,1,0,0,1,0,0,0,0,0,1,0
2,11,45,4,21,145,0,1,0,0,0,1,0,0,0,0,0,0,1
1,8,34,4,21,492,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,20,6,20,128,0,0,0,0,0,0,0,1,0,0,0,0,1
2,5,19,2,13,101,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,38,6,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,43,4,11,490,0,0,0,0,0,0,0,0,0,0,0,1,0
2,10,43,5,18,322,0,0,1,0,0,1,0,0,0,0,0,1,1
2,5,19,6,17,410,1,0,0,0,0,0,0,0,0,0,0,0,0
2,5,18,2,7,187,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,46,2,23,388,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,23,6,14,434,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,9,1,20,230,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,13,6,14,404,0,0,1,0,0,0,0,0,0,0,0,1,1
1,10,43,5,16,489,0,0,1,0,0,0,0,0,0,0,0,1,0
1,5,18,2,11,138,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,5,21,421,0,0,1,0,0,1,0,0,0,0,0,1,0
1,2,9,3,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,25,3,15,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,43,4,17,29,0,0,0,0,0,0,0,1,0,0,0,0,0
2,6,26,3,18,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,38,0,16,67,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,20,5,14,198,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,17,3,15,465,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,44,3,16,399,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,20,0,17,217,0,0,0,0,1,0,0,0,1,0,1,0,0
2,6,26,1,22,420,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,22,6,18,210,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,5,1,388,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,42,6,23,382,1,0,0,0,0,1,0,0,0,0,0,0,0
2,8,35,0,9,297,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,37,2,9,479,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,26,6,17,174,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,22,1,9,475,0,1,0,0,0,0,0,0,0,0,0,0,0
2,10,40,6,17,220,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,44,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,24,6,20,121,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4,18,0,16,223,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,44,3,14,362,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,23,4,16,245,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,3,7,457,0,0,0,0,0,0,0,0,0,1,0,0,0
2,10,41,1,8,303,0,1,0,0,0,0,0,0,0,0,0,1,1
1,11,45,4,7,489,0,1,0,0,0,0,0,0,0,0,0,0,0
2,8,34,4,17,493,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,5,20,261,0,0,1,0,0,0,0,1,0,0,0,1,0
1,11,46,2,6,142,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10,43,0,15,493,1,0,0,0,0,0,0,0,1,0,1,0,0
2,11,47,3,22,128,0,0,1,0,0,1,0,0,0,0,0,1,1
1,6,22,6,23,226,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,26,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,5,12,125,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,43,2,1,463,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,23,3,6,450,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,39,4,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,38,5,16,167,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,37,3,17,466,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,18,6,13,329,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,25,0,18,217,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,19,2,9,466,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,43,3,11,259,0,0,1,0,0,0,0,0,0,0,0,1,0
1,10,42,5,18,329,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,21,4,14,351,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,12,2,13,384,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,20,1,10,128,0,0,1,0,0,0,0,0,0,0,0,1,0
1,10,41,1,10,476,0,0,1,0,0,0,0,0,0,0,0,1,0
2,9,38,2,10,490,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,43,1,15,327,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,17,2,21,275,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,22,4,7,375,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,5,23,253,0,0,1,0,0,1,0,0,0,0,0,1,1
2,6,23,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,43,0,2,412,0,0,0,0,1,0,0,0,1,0,1,0,0
1,5,18,5,2,200,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,8,4,10,325,0,1,0,0,0,0,0,0,0,0,0,1,0
2,11,44,5,21,451,0,0,1,0,0,1,0,0,0,0,0,1,0
1,9,38,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,6,1,261,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,22,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,38,2,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,43,6,2,207,0,0,1,0,0,1,0,0,0,0,0,1,1
1,9,38,3,17,313,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,39,1,14,386,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,21,0,16,243,0,0,1,0,0,0,0,0,0,0,0,1,0
1,3,13,1,9,477,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,40,0,10,128,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,45,4,19,418,0,0,0,0,0,1,0,0,0,0,0,0,1
2,9,38,5,11,163,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,23,5,23,427,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,9,3,8,121,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,44,3,2,479,0,0,0,0,0,1,0,0,0,0,0,1,0
2,4,14,4,15,63,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2,8,4,10,456,0,1,0,0,0,0,0,0,0,0,0,1,0
2,10,41,5,13,128,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,45,5,13,327,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,46,2,13,489,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,18,2,13,275,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,1,16,142,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,44,1,11,490,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,9,4,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,5,2,300,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,44,2,11,307,0,1,0,0,0,0,0,0,0,0,0,1,1
2,4,14,3,17,284,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,41,6,19,369,0,0,0,0,0,0,0,1,0,0,0,0,1
1,10,44,1,23,490,0,0,1,0,0,1,0,0,0,0,0,1,1
1,6,25,2,17,295,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,17,2,7,167,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,23,0,21,486,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,41,1,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,23,5,0,82,0,1,0,0,0,1,0,0,0,0,0,0,0
2,10,42,3,18,490,0,0,0,0,0,0,0,1,0,0,0,0,0
1,10,44,2,9,157,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,38,5,20,288,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,22,3,17,397,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,18,6,13,307,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,24,5,6,379,0,1,0,0,0,0,0,0,0,0,0,0,1
2,9,39,5,9,147,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,47,4,21,403,0,0,0,0,0,1,0,0,0,0,0,1,1
1,11,44,6,1,226,0,0,1,0,0,1,0,0,0,0,0,1,0
1,9,38,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,0,16,490,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,1,14,307,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,24,5,1,154,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,20,4,22,107,0,1,0,0,0,1,0,0,0,0,0,1,1
1,10,43,6,7,348,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11,47,3,6,55,0,1,0,0,0,0,1,0,0,0,0,0,1
2,9,38,3,7,54,0,1,0,0,0,0,0,0,0,0,0,1,1
1,9,37,4,10,18,1,0,0,0,0,0,0,0,1,0,1,0,0
1,6,24,2,23,8,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,23,4,14,432,0,0,1,0,0,0,0,0,0,0,0,1,0
1,3,10,3,14,486,0,0,0,0,1,0,0,0,0,0,1,0,0
2,6,23,1,21,270,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,43,4,10,325,0,0,1,0,0,0,0,0,0,0,0,1,0
2,9,39,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,3,14,15,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,19,6,19,270,0,0,0,0,0,0,0,0,0,0,0,0,1
2,8,35,2,14,466,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,37,6,15,295,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,19,6,19,351,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,0,18,351,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,22,1,15,375,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,37,6,5,8,0,0,1,0,0,1,0,0,0,0,0,1,1
1,10,44,0,23,231,0,1,0,0,0,1,0,0,0,0,0,1,0
1,6,22,5,21,327,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,9,0,18,223,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11,46,3,9,486,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,23,1,17,29,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,19,4,7,403,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,1,22,181,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11,45,4,8,420,0,1,0,0,0,0,0,0,0,0,0,0,1
2,2,8,5,17,142,0,0,0,0,0,0,0,1,0,0,0,0,1
1,2,9,3,13,194,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,36,3,7,463,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,21,4,11,127,0,1,0,0,0,0,0,0,0,0,0,0,1
1,6,26,4,17,409,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,40,4,13,243,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,24,2,17,427,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,39,3,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,42,4,18,434,0,0,0,0,0,0,0,1,0,0,0,0,1
1,6,26,4,22,192,0,0,0,0,0,1,0,0,0,0,0,0,1
2,5,18,2,14,445,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,22,5,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,39,2,21,361,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,42,3,21,47,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,23,1,20,451,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,26,1,18,375,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,21,5,17,54,0,0,1,0,0,0,0,0,0,0,0,1,1
1,10,40,1,20,293,0,0,0,0,1,1,0,0,0,0,1,0,0
2,11,47,0,6,47,0,0,0,0,0,1,0,0,0,0,0,0,1
2,11,44,6,4,44,0,0,1,0,0,1,0,0,0,0,0,1,0
2,9,38,3,21,416,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,18,4,14,174,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,34,6,23,217,0,0,1,0,0,1,0,0,0,0,0,1,0
1,6,25,3,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,20,6,19,173,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,46,5,15,162,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,46,2,14,335,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,20,6,10,147,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,25,2,14,486,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,19,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,37,2,19,169,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,43,2,10,217,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,44,2,15,456,0,1,0,0,0,0,0,0,0,0,0,0,1
2,6,23,0,12,130,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,41,0,23,21,0,0,1,0,0,1,0,0,0,0,0,1,1
1,11,45,3,9,128,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,23,6,16,408,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,38,2,18,48,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,41,1,7,366,0,0,1,0,0,0,0,0,0,0,0,1,0
1,4,17,3,17,473,0,1,0,0,0,0,0,0,0,0,0,0,0
2,6,25,4,22,325,0,0,0,0,0,1,0,0,0,0,0,0,0
